date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2014-11-15,Dakhlet-Nouadhibou,Nouadhibou,Nouadhibou,20.9127,-17.048845,oil and fats,Oil (vegetable),L,actual,Retail,MRU,43.12,1.4922
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,25.0,0.8651
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.3,0.737
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.7,0.7163
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.2,0.4913
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Gorgol,Kaedi,Lexeiba1,16.215843,-13.144934,oil and fats,Oil (vegetable),L,actual,Retail,MRU,47.0,1.6263
2014-11-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.58,1.6811
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.2,0.699
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,cereals and tubers,Rice (local),KG,actual,Retail,MRU,17.9,0.6194
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.2,0.699
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.5,0.4325
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,miscellaneous food,Sugar,KG,actual,Retail,MRU,23.5,0.8131
2014-11-15,Gorgol,M'Bout,Mbout,16.0229399999999,-12.5794599999999,oil and fats,Oil (vegetable),L,actual,Retail,MRU,49.1,1.699
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.0,0.8304
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,18.7,0.6471
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.5,0.6055
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.8651
2014-11-15,Gorgol,Maghama,Maghama,15.509153,-12.850055,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.0,1.6609
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.0,0.8304
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,16.7,0.5779
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.519
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Guidimakha,Ould Yenge,Ould Yenge,15.52,-11.72,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Guidimakha,Selibaby,Djougountourou,14.770003,-12.250899,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,25.8,0.8927
2014-11-15,Guidimakha,Selibaby,Djougountourou,14.770003,-12.250899,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.3,0.6678
2014-11-15,Guidimakha,Selibaby,Djougountourou,14.770003,-12.250899,miscellaneous food,Sugar,KG,actual,Retail,MRU,26.7,0.9239
2014-11-15,Guidimakha,Selibaby,Djougountourou,14.770003,-12.250899,oil and fats,Oil (vegetable),L,actual,Retail,MRU,46.7,1.6159
2014-11-15,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.0,0.6574
2014-11-15,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,15.7,0.5433
2014-11-15,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Guidimakha,Selibaby,Selibaby,15.158946,-12.182897,oil and fats,Oil (vegetable),L,actual,Retail,MRU,40.0,1.3841
2014-11-15,Guidimakha,Selibaby,Wompou,15.131041,-12.72555,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Guidimakha,Selibaby,Wompou,15.131041,-12.72555,cereals and tubers,Rice (local),KG,actual,Retail,MRU,18.0,0.6228
2014-11-15,Guidimakha,Selibaby,Wompou,15.131041,-12.72555,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,18.7,0.6471
2014-11-15,Guidimakha,Selibaby,Wompou,15.131041,-12.72555,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.0,0.9689
2014-11-15,Guidimakha,Selibaby,Wompou,15.131041,-12.72555,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,27.5,0.9516
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,12.0,0.4152
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Wheat,KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.25,0.8737
2014-11-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,26.8,0.9273
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,cereals and tubers,Rice (local),KG,actual,Retail,MRU,18.0,0.6228
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.4152
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,1.0381
2014-11-15,Hodh Ech Chargi,Nema,Nema,16.6162,-7.2535,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.08,0.9717
2014-11-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,26.25,0.9083
2014-11-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.0,0.5882
2014-11-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,28.33,0.9804
2014-11-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,23.4,0.8097
2014-11-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.8651
2014-11-15,Hodh El Gharbi,Tintane,Twil,15.52,-10.13,oil and fats,Oil (vegetable),L,actual,Retail,MRU,49.4,1.7093
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Couscous,KG,actual,Retail,MRU,3.61,0.1249
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (local),KG,actual,Retail,MRU,17.5,0.6055
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.0,0.5536
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat flour,KG,actual,Retail,MRU,19.4,0.6713
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MRU,15.75,0.545
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (camel),KG,actual,Retail,MRU,16.04,0.555
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,oil and fats,Oil (vegetable),L,actual,Retail,MRU,35.0,1.2111
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9689
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.7612
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,40.0,1.3841
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.519
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.17,0.8362
2014-11-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.5,0.9862
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,cereals and tubers,Rice (local),KG,actual,Retail,MRU,25.0,0.8651
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,40.0,1.3841
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.0,0.5536
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,miscellaneous food,Sugar,KG,actual,Retail,MRU,29.25,1.0121
2014-11-15,Tiris-Zemmour,Zoueratt,Zoueiratt,22.688333,-12.459167,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,26.8,0.9273
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Rice (local),KG,actual,Retail,MRU,18.0,0.6228
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,0.692
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.4152
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,miscellaneous food,Sugar,KG,actual,Retail,MRU,30.0,1.0381
2014-11-15,Trarza,Keur Macene,Ndiago,16.171314,-16.500429,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,25.0,0.8651
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (local),KG,actual,Retail,MRU,19.2,0.6644
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,45.0,1.5571
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.0,0.4152
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.8651
2014-12-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.5571
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,1.0381
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,21.33,0.7382
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,22.0,0.7612
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.6,0.5744
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.87,0.7912
2014-12-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,44.53,1.5409
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.692
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (local),KG,actual,Retail,MRU,17.27,0.5974
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,29.5,1.0208
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Wheat,KG,actual,Retail,MRU,13.29,0.4599
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,miscellaneous food,Sugar,KG,actual,Retail,MRU,19.67,0.6805
2014-12-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,oil and fats,Oil (vegetable),L,actual,Retail,MRU,37.0,1.2802
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.0,0.8304
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.692
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,29.6,1.0242
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.519
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.8,0.7197
2014-12-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-12-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.692
2014-12-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.0,0.7612
2014-12-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.4,1.6747
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9689
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.7612
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,12.2,0.4221
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Wheat,KG,actual,Retail,MRU,20.0,0.692
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.2,0.872
2014-12-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-12-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9689
2014-12-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,31.67,1.0957
2014-12-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.0,0.5882
2014-12-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,24.0,0.8304
2014-12-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2014-12-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Couscous,KG,actual,Retail,MRU,3.63,0.1256
2014-12-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,40.3,1.3945
2014-12-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat flour,KG,actual,Retail,MRU,19.4,0.6713
2014-12-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MRU,15.7,0.5433
2014-12-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (camel),KG,actual,Retail,MRU,16.04,0.555
2014-12-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9689
2014-12-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,40.0,1.3841
2014-12-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.519
2014-12-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,miscellaneous food,Sugar,KG,actual,Retail,MRU,21.97,0.7603
2014-12-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7301
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,25.0,0.8711
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,37.5,1.3066
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,cereals and tubers,Wheat,KG,actual,Retail,MRU,14.0,0.4878
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.0,0.8711
2015-01-15,Adrar,Aoujeft,Aoujeft,19.962222,-13.059444,oil and fats,Oil (vegetable),L,actual,Retail,MRU,45.0,1.5679
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,30.0,1.0453
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,cereals and tubers,Wheat,KG,actual,Retail,MRU,16.8,0.5854
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,miscellaneous food,Sugar,KG,actual,Retail,MRU,22.6,0.7875
2015-01-15,Assaba,Kankossa,Kankossa,15.938907,-11.527006,oil and fats,Oil (vegetable),L,actual,Retail,MRU,42.5,1.4808
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Rice (local),KG,actual,Retail,MRU,17.8,0.6202
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,27.7,0.9652
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,cereals and tubers,Wheat,KG,actual,Retail,MRU,12.6,0.439
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,miscellaneous food,Sugar,KG,actual,Retail,MRU,19.2,0.669
2015-01-15,Brakna,Boghe,Boghé,16.5950699,-14.2599437,oil and fats,Oil (vegetable),L,actual,Retail,MRU,35.5,1.2369
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,24.0,0.8362
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Rice (local),KG,actual,Retail,MRU,20.3,0.7073
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,26.3,0.9164
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,cereals and tubers,Wheat,KG,actual,Retail,MRU,15.0,0.5226
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Brakna,Maghta Lahjar,Magta-lahjar,17.52,-13.1,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7422
2015-01-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.5,0.7143
2015-01-15,Gorgol,Kaedi,Toufoundé-Civé,15.65,-13.2166667,oil and fats,Oil (vegetable),L,actual,Retail,MRU,48.5,1.6899
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9756
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Rice (local),KG,actual,Retail,MRU,22.0,0.7666
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,11.0,0.3833
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,cereals and tubers,Wheat,KG,actual,Retail,MRU,19.75,0.6882
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,miscellaneous food,Sugar,KG,actual,Retail,MRU,25.3,0.8815
2015-01-15,Hodh Ech Chargi,Amourj,Adel Bagrou,15.53448943,-7.031610003,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7422
2015-01-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9756
2015-01-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Sorghum (taghalit),KG,actual,Retail,MRU,30.6,1.0662
2015-01-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,cereals and tubers,Wheat,KG,actual,Retail,MRU,17.0,0.5923
2015-01-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,miscellaneous food,Sugar,KG,actual,Retail,MRU,20.0,0.6969
2015-01-15,Hodh El Gharbi,Tintane,Tentane,16.38,-10.17,oil and fats,Oil (vegetable),L,actual,Retail,MRU,50.0,1.7422
2015-01-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Couscous,KG,actual,Retail,MRU,3.67,0.1279
2015-01-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,40.7,1.4181
2015-01-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,cereals and tubers,Wheat flour,KG,actual,Retail,MRU,19.4,0.676
2015-01-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (beef),KG,actual,Retail,MRU,15.75,0.5488
2015-01-15,Nouakchott,Nouakchott,Nouakchott,18.119057,-16.022385,"meat, fish and eggs",Meat (camel),KG,actual,Retail,MRU,16.04,0.5589
2015-01-15,Tagant,Moudjeria,Moudjeria,17.873645,-12.331847,cereals and tubers,Rice (imported),KG,actual,Retail,MRU,28.0,0.9756
